label,image_path,image_name,arrays,0_2,4_6,8_12,15_20,25_32,38_43,48_53,60_100,gt
15_20,../OUTPUT/faces_detected/15_20/image_103.jpg,image_103.jpg,"[[ 30  23  24 ...  36  36  29]
 [ 29  24  20 ...  29  30  22]
 [ 30  27  23 ...  23  21  21]
 ...
 [ 82  77  82 ... 143 139 137]
 [ 75  78  78 ... 128 124 126]
 [ 70  73  74 ...  79  69  77]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1448.jpg,image_1448.jpg,"[[ 4  4  3 ... 10 40 53]
 [ 3  4  4 ...  8 21 55]
 [ 3  3  3 ...  7 13 60]
 ...
 [28 27 20 ... 48 49 39]
 [13 10  9 ... 22 22 24]
 [10 10 12 ... 21 26 31]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_263.jpg,image_263.jpg,"[[ 48  33  34 ...  50 149 172]
 [ 39  35  33 ...  40 121 168]
 [ 37  36  35 ...  33  89 171]
 ...
 [ 46  48  93 ...  51  57  70]
 [ 45  49  61 ...  40  46  53]
 [ 46  48  49 ...  40  42  40]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1631.jpg,image_1631.jpg,"[[ 13   9   8 ...  15  37  96]
 [ 11  10  13 ...  14  22  37]
 [ 10  13  11 ...  16  22  34]
 ...
 [126 129 133 ... 139 135 138]
 [125 129 132 ... 140 137 137]
 [127 129 131 ... 138 134 135]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1411.jpg,image_1411.jpg,"[[79 75 75 ... 53 80 94]
 [84 79 69 ... 55 68 86]
 [78 74 68 ... 59 72 85]
 ...
 [63 63 63 ... 62 55 53]
 [64 63 63 ... 59 57 50]
 [63 64 63 ... 59 56 54]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_108.jpg,image_108.jpg,"[[187 208 170 ...  17  20  23]
 [111 117 119 ...  16  19  20]
 [127 111 121 ...  15  14  15]
 ...
 [122 120 134 ...  34  36  29]
 [128 135 121 ...  39  35  28]
 [120 118 113 ...  36  32  27]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_303.jpg,image_303.jpg,"[[103  98  86 ...  28  22  21]
 [104 102  81 ...  34  21  19]
 [104  99  83 ...  21  18  17]
 ...
 [109 113 117 ...  79  75  78]
 [107 110 117 ...  77  78  79]
 [107 110 112 ...  77  80  72]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1514.jpg,image_1514.jpg,"[[ 85 112 133 ... 105 118 118]
 [152 136 134 ...  82 108 122]
 [219 208 173 ...  77  88 109]
 ...
 [ 68  38  36 ...  42  41  38]
 [ 53  45  36 ...  40  42  40]
 [ 59  41  35 ...  33  47  45]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_87.jpg,image_87.jpg,"[[254 254 254 ...  70  70  65]
 [254 254 254 ...  93  75  80]
 [254 254 254 ... 102  99  93]
 ...
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1349.jpg,image_1349.jpg,"[[ 24  16  15 ... 208 230 145]
 [ 19  17  15 ... 148 215 138]
 [ 19  18  19 ... 108 223 207]
 ...
 [ 36  29  28 ... 216 211 211]
 [ 38  25  25 ... 209 211 209]
 [ 39  27  19 ... 210 211 208]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_550.jpg,image_550.jpg,"[[ 67  77  80 ... 195 195 241]
 [ 63  76  73 ... 184 175 238]
 [ 60  69  63 ... 149 181 237]
 ...
 [171 176 173 ... 105  90  78]
 [177 177 173 ... 103  90  80]
 [174 178 173 ... 105  95  79]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_18.jpg,image_18.jpg,"[[182 182 140 ... 118 162 189]
 [182 169 112 ...  97 147 175]
 [181 157  85 ...  80 132 177]
 ...
 [209 225 224 ... 210 206 205]
 [215 223 226 ... 214 210 214]
 [218 222 219 ... 219 217 222]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_869.jpg,image_869.jpg,"[[ 15  20  23 ... 191 240 237]
 [ 19  19  22 ... 237 238 238]
 [ 20  20  21 ... 237 236 236]
 ...
 [ 89  77 101 ... 148 150 152]
 [100  92  95 ... 144 150 150]
 [105 103  79 ... 149 151 155]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1394.jpg,image_1394.jpg,"[[27 23 16 ...  7  9  7]
 [29 19 16 ...  8  9  7]
 [26 19 16 ... 14  9  8]
 ...
 [44 42 38 ... 12 27 59]
 [19 17 14 ... 12 46 61]
 [22 20 25 ... 14 65 76]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_542.jpg,image_542.jpg,"[[ 86  65  62 ... 218 235 230]
 [ 87  61  77 ... 130 113 118]
 [ 72  51  64 ...  99  98 106]
 ...
 [ 24  32  23 ...  16  18  39]
 [ 26  27  26 ...  15  18 124]
 [ 26  26  27 ...  16  19 142]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_818.jpg,image_818.jpg,"[[ 74  66  89 ... 221 176 187]
 [ 85  77  86 ... 212 202 163]
 [ 84  83  82 ... 222 202 164]
 ...
 [ 55  58  72 ... 229 229 228]
 [ 57  58  71 ... 230 229 228]
 [ 54  59  71 ... 231 230 228]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_197.jpg,image_197.jpg,"[[133 132 140 ...   9  12  13]
 [120 124 123 ...  10  14  12]
 [118 126 124 ...  19  20  14]
 ...
 [ 18  11   9 ...  13 185 199]
 [ 13  10   9 ...  16  72 209]
 [ 14  11   9 ...  18  17 166]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1150.jpg,image_1150.jpg,"[[144 145 147 ...  57  55  52]
 [151 150 151 ...  43  48  53]
 [148 145 147 ...  43  47  56]
 ...
 [237 236 233 ...  84  93  91]
 [246 234 227 ...  83  87  93]
 [249 244 243 ...  80  88  95]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_847.jpg,image_847.jpg,"[[150 137 109 ... 163 166 168]
 [147 104  64 ... 162 165 167]
 [115  71  51 ... 155 167 168]
 ...
 [147 144 143 ... 113 121 137]
 [145 144 145 ... 104 135 141]
 [126 151 162 ... 114 141 140]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1329.jpg,image_1329.jpg,"[[194 135  43 ...   6   6   4]
 [198  50  49 ...   7   6   5]
 [186  43  53 ...   8   6   6]
 ...
 [241 229 216 ...  40  41  40]
 [216 207 192 ...  42  43  42]
 [198 188 179 ...  43  43  43]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1131.jpg,image_1131.jpg,"[[ 64  57  56 ... 130 140 145]
 [ 63  56  55 ... 119 122 138]
 [ 60  50  53 ... 106 101 123]
 ...
 [ 35  39  32 ... 149 125  64]
 [ 35  38  42 ... 143 114  31]
 [ 36  38  50 ... 144  96  42]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_837.jpg,image_837.jpg,"[[ 93  89  92 ...  26  25  25]
 [ 91  92  93 ...  28  27  23]
 [ 81  92  94 ...  29  29  27]
 ...
 [102 102  95 ... 134 166 155]
 [102  94  84 ... 106 107 104]
 [ 89  91  73 ... 112  98  87]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1260.jpg,image_1260.jpg,"[[ 31  33  37 ...  85  74  80]
 [ 41  34  35 ... 102  65  88]
 [ 34  42  41 ...  98  47  68]
 ...
 [255 255 255 ...  63  63  47]
 [255 255 255 ...  74  56  45]
 [255 255 255 ...  71  40  48]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_179.jpg,image_179.jpg,"[[ 87  84  88 ...  61  61  62]
 [ 89  95  83 ...  56  55  57]
 [ 86  84  84 ...  59  57  51]
 ...
 [ 71  68  70 ... 120 112 106]
 [ 67  66  70 ... 112 106  95]
 [ 68  62  69 ... 101  91  84]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_511.jpg,image_511.jpg,"[[135 132 125 ...  64  59  57]
 [126 127 121 ...  61  62  56]
 [119 119 113 ...  57  63  57]
 ...
 [ 98  96  97 ...  91  96  98]
 [115 105  98 ...  96  99 100]
 [118 109  99 ... 100 102 101]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1255.jpg,image_1255.jpg,"[[121 131 126 ... 116 106  52]
 [119 130 108 ... 118 103  59]
 [123 134  95 ... 121  94  56]
 ...
 [ 18   7   6 ...  17  14  42]
 [ 27  15   8 ...  71  45  48]
 [ 40  34   8 ...  64  88  60]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1494.jpg,image_1494.jpg,"[[23 26 26 ... 36 41 55]
 [29 29 28 ... 21 31 45]
 [37 33 35 ... 31 34 37]
 ...
 [43 51 53 ... 68 47 20]
 [61 86 89 ... 70 61 26]
 [54 44 49 ... 61 59 52]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_365.jpg,image_365.jpg,"[[  0   0 123 ... 114 122 128]
 [  0   7 110 ... 103 118 123]
 [  0 128 104 ... 102 118 122]
 ...
 [ 47  28  27 ... 118 247 255]
 [ 40  30  25 ... 172 254 255]
 [ 40  27  25 ... 247 255 255]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1010.jpg,image_1010.jpg,"[[ 93  70  65 ...  51  51  54]
 [ 78  68  74 ...  52  43  38]
 [ 67  72  75 ...  45  40  48]
 ...
 [ 54  52  40 ...  78  60  62]
 [ 67  52  38 ... 112  70  62]
 [ 70  55  54 ... 106  61  77]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1354.jpg,image_1354.jpg,"[[175 153 113 ...  58  66  67]
 [176 147 113 ...  50  57  67]
 [185 128 105 ...  50  60  63]
 ...
 [ 76  67  59 ...  22  24  22]
 [ 81  63  61 ...  22  27  26]
 [ 78  73  62 ...  22  23  23]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1376.jpg,image_1376.jpg,"[[ 71  55  77 ...  81 113 113]
 [ 52  56  47 ...  23 111 110]
 [ 31  41  23 ...  11  72 114]
 ...
 [ 39 214 205 ...  14  16  16]
 [ 33 212 202 ...  16  13  15]
 [ 30 190 194 ...  15  15  17]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_363.jpg,image_363.jpg,"[[114 107 106 ...  22  23  23]
 [115 112 109 ...  22  23  24]
 [115 113 111 ...  22  23  26]
 ...
 [154 157 155 ... 130 136 136]
 [154 157 154 ... 130 135 138]
 [154 158 156 ... 119 124 121]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1629.jpg,image_1629.jpg,"[[ 25  20  24 ...  28  29  30]
 [ 16  17  22 ...  40  39  37]
 [ 15  17  21 ...  48  53  33]
 ...
 [111 113 156 ...  65  68  69]
 [118 180 203 ...  67  69  74]
 [198 212 209 ...  71  75  72]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_813.jpg,image_813.jpg,"[[ 97 141 165 ...   9  11   7]
 [108 136 151 ...  11  11  10]
 [105 122 126 ...  10   9   8]
 ...
 [244 206 165 ...  13   8  10]
 [161 128  97 ...  12  12  11]
 [ 77  49  39 ...  11  12   8]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1410.jpg,image_1410.jpg,"[[39 40 41 ... 80 80 84]
 [36 39 38 ... 78 79 81]
 [33 37 40 ... 75 81 79]
 ...
 [25 30 24 ... 19 21 23]
 [25 26 25 ... 20 20 21]
 [29 27 26 ... 21 19 16]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_485.jpg,image_485.jpg,"[[ 55  36  57 ...  59  61  55]
 [ 29  36 195 ...  63  76  62]
 [ 49  29  96 ...  70  79  68]
 ...
 [ 69  60  40 ... 101  96  85]
 [ 60  62  40 ...  96  94  94]
 [ 62  63  45 ...  91  88  90]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_886.jpg,image_886.jpg,"[[111 100 100 ...  35  46  72]
 [111 119 102 ...  49  39  75]
 [160 117  67 ...  56  34  40]
 ...
 [ 11   9   7 ...  11  37  35]
 [ 10  10   7 ...  10  37  36]
 [ 10  11   7 ...  12  36  36]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_893.jpg,image_893.jpg,"[[116 129 130 ...  91 169 197]
 [106 123 119 ... 139 176 192]
 [100 100 108 ... 135 179 190]
 ...
 [ 54  57  48 ...  52  47  50]
 [ 53  51  52 ...  47  46  53]
 [ 52  59  51 ...  41  45  48]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_811.jpg,image_811.jpg,"[[35 28 29 ... 79 66 69]
 [30 31 29 ... 66 80 77]
 [31 29 31 ... 61 73 74]
 ...
 [30 26 23 ... 57 52 47]
 [34 32 29 ... 48 55 47]
 [40 36 37 ... 47 48 46]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_192.jpg,image_192.jpg,"[[173 162 164 ...  68  66  67]
 [171 167 165 ...  69  68  67]
 [170 164 164 ...  72  72  67]
 ...
 [161 162 154 ... 186 179 162]
 [163 162 155 ... 184 180 168]
 [164 159 159 ... 188 187 171]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_532.jpg,image_532.jpg,"[[31 33 32 ... 14 14 13]
 [24 25 28 ... 15 16 14]
 [23 25 27 ... 14 15 14]
 ...
 [11 13 16 ... 14 14 12]
 [15 15 18 ... 12 12 12]
 [14 14 20 ... 13 12 11]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_443.jpg,image_443.jpg,"[[ 58  58  61 ...  71 165 203]
 [ 77  58  57 ...  72 123 204]
 [ 86  61  57 ... 129  69 171]
 ...
 [168 174 187 ...  17  11  13]
 [184 198 199 ...  18  10  12]
 [200 194 191 ...  18  13   9]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_315.jpg,image_315.jpg,"[[18 15 19 ... 12 11 10]
 [18 14 16 ... 11 10  9]
 [18 15 16 ... 11 10  9]
 ...
 [23 17 15 ...  7 15 15]
 [27 18 13 ...  8 16 16]
 [26 25 13 ... 11 18 20]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_276.jpg,image_276.jpg,"[[70 74 77 ... 45 45 46]
 [68 71 76 ... 44 45 39]
 [69 65 73 ... 47 39 40]
 ...
 [53 61 56 ... 22 30 53]
 [53 56 57 ... 26 25 31]
 [54 58 56 ... 25 25 29]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_0.jpg,image_0.jpg,"[[161 155 155 ... 226 227 224]
 [158 156 154 ... 228 223 222]
 [158 158 156 ... 242 241 242]
 ...
 [123 121 121 ... 102  96  93]
 [126 122 121 ... 107  95  86]
 [116 114 124 ... 108  85  82]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1290.jpg,image_1290.jpg,"[[ 33  35  37 ...  56  54  63]
 [ 36  42  52 ...  57  57  66]
 [ 41  53  64 ...  55  57  71]
 ...
 [ 78  73  68 ... 163 162 162]
 [ 80  74  70 ... 166 168 167]
 [ 84  74  74 ... 167 166 167]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_112.jpg,image_112.jpg,"[[84 82 76 ... 71 79 72]
 [77 81 75 ... 71 76 71]
 [77 72 69 ... 81 72 74]
 ...
 [64 63 62 ... 64 56 62]
 [66 66 65 ... 62 63 58]
 [67 61 59 ... 66 64 64]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1065.jpg,image_1065.jpg,"[[255 255 255 ...  91 190 175]
 [255 255 255 ... 104  97 108]
 [253 255 249 ...  86  79  71]
 ...
 [212 175 160 ...  28  27  31]
 [254 247 246 ...  29  31  34]
 [242 252 254 ...  27  30  29]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_762.jpg,image_762.jpg,"[[43 49 42 ... 17 16 22]
 [53 48 39 ... 18 15 24]
 [56 44 35 ... 19 17 21]
 ...
 [17 23 22 ... 12 12 11]
 [16 17 19 ... 11 10  9]
 [16 15 16 ... 11 11 11]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_418.jpg,image_418.jpg,"[[ 86  84  85 ... 160 159 178]
 [ 87  85  86 ... 168 165 174]
 [ 87  86  87 ... 171 173 176]
 ...
 [ 97 100 103 ... 187 189 190]
 [ 93  99 101 ... 189 189 187]
 [ 89  94  97 ... 191 189 187]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_867.jpg,image_867.jpg,"[[61 39 24 ... 52 47 51]
 [51 37 23 ... 47 46 39]
 [65 28 27 ... 29 57 51]
 ...
 [38 73 77 ...  9  7  7]
 [46 70 73 ...  9  7  8]
 [43 64 88 ... 10  7  7]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1283.jpg,image_1283.jpg,"[[ 76  81  84 ...  82  16  11]
 [ 72  79  88 ...  72  17  10]
 [ 63  77  82 ...  70  20   9]
 ...
 [ 86  93  85 ...  23  23  20]
 [112 106 105 ...  29  29  23]
 [114 114 113 ...  29  31  29]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1601.jpg,image_1601.jpg,"[[ 57  35  37 ...  24  30  49]
 [ 34  31  43 ...  20  26  33]
 [ 45  24  31 ...  21  22  30]
 ...
 [253 252 204 ... 196 180 176]
 [243 221 181 ... 191 166 186]
 [241 230 188 ... 183 152 188]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1566.jpg,image_1566.jpg,"[[135 135  78 ... 159 150 133]
 [ 99 133  49 ... 179 182 177]
 [164 110  37 ... 172 171 174]
 ...
 [118 115 115 ...  88  94  95]
 [123 123 121 ...  93  97  93]
 [127 128 126 ...  98  95  97]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_267.jpg,image_267.jpg,"[[ 20  22  21 ... 110 107 107]
 [ 22  22  19 ... 109 110 111]
 [ 18  21  22 ... 108 107 107]
 ...
 [ 53  51  51 ...  31  29  29]
 [ 46  40  43 ...  23  22  23]
 [ 37  38  38 ...  18  18  22]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_295.jpg,image_295.jpg,"[[  8  10   9 ...  16  24  41]
 [  8  11  10 ...  14  19  40]
 [  9   8  10 ...  13  20  38]
 ...
 [ 10  10  11 ...  73  78  84]
 [ 12   9  11 ... 124 132 133]
 [ 11  11  12 ... 153 164 149]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1268.jpg,image_1268.jpg,"[[ 27  28  20 ...  44 127 159]
 [ 29  26  23 ...  57 117 135]
 [ 25  19  25 ...  45  86 140]
 ...
 [ 17  31  35 ...  24 252 255]
 [ 14  28  35 ...  37 251 255]
 [ 15  28  38 ...  47 253 255]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_353.jpg,image_353.jpg,"[[240 169  92 ...  45  43  48]
 [251 180 118 ...  44  43  48]
 [ 49 245 213 ...  42  43  40]
 ...
 [ 68  38  31 ...  22  25  32]
 [ 37  36  34 ...  26  28  28]
 [ 40  34  29 ...  26  28  27]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1105.jpg,image_1105.jpg,"[[  9  11  17 ...  22  17  12]
 [  8  11   9 ...   4   6   5]
 [  9  11  15 ...   5   4   5]
 ...
 [215 186 200 ... 226 181 238]
 [225 195 213 ... 175 170 216]
 [240 220 232 ... 105  69 121]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_721.jpg,image_721.jpg,"[[ 43  58  52 ...   8   8   5]
 [ 29  51  50 ...  10   7   7]
 [ 35  52  55 ...   8  11   8]
 ...
 [179 168 151 ...  10   6   9]
 [176 172 165 ...  10   9  10]
 [175 163 166 ...  19   9  10]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1624.jpg,image_1624.jpg,"[[77 84 87 ... 46 47 45]
 [77 85 91 ... 45 42 37]
 [77 86 89 ... 43 40 40]
 ...
 [22 24 21 ... 15 18 23]
 [19 23 29 ... 13 17 22]
 [19 22 23 ... 15 17 21]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_130.jpg,image_130.jpg,"[[140 144 115 ... 158 135 104]
 [ 63 104 141 ... 132 135 106]
 [ 58 116 136 ... 113 155 110]
 ...
 [ 77  80 103 ... 109 127 147]
 [ 64  63  82 ...  77  78  94]
 [ 50  57  66 ... 127 126  66]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_284.jpg,image_284.jpg,"[[ 17  17  19 ...  27  27  23]
 [ 21  26  35 ...  17  33  41]
 [ 26  30  45 ...  10  29  82]
 ...
 [144 132 115 ... 140 132 107]
 [149 138 126 ... 141 136 133]
 [151 137 135 ... 136 138 138]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1081.jpg,image_1081.jpg,"[[ 18  17  20 ...  14  15  16]
 [ 24  21  20 ...  13  14  15]
 [ 31  27  22 ...  12  13  16]
 ...
 [ 19  19  40 ...  35 110 161]
 [ 19  27  52 ...  41 107 158]
 [ 18  39  63 ...  33 109 164]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1087.jpg,image_1087.jpg,"[[114 144 155 ...  98 110  69]
 [130 134 148 ... 115 100  67]
 [134 135 155 ... 148 103  94]
 ...
 [  7   7  14 ...  10  12  12]
 [  7  10  21 ...  12   9  13]
 [  8   9  19 ...  13  12   9]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1581.jpg,image_1581.jpg,"[[13 11  8 ... 56 60 52]
 [11 12 12 ... 58 59 59]
 [14 12 12 ... 61 57 47]
 ...
 [11 10 16 ... 28 26 25]
 [11 11 34 ... 30 30 32]
 [11 22 30 ... 34 29 30]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_109.jpg,image_109.jpg,"[[27 36 49 ... 72 91 72]
 [47 46 49 ... 76 83 79]
 [39 39 56 ... 60 75 61]
 ...
 [43 54 64 ... 28 38 14]
 [48 55 44 ... 31 17 23]
 [35 57 48 ... 31 15 33]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1112.jpg,image_1112.jpg,"[[ 55  37  38 ... 253 163 165]
 [ 50  36  36 ... 253 158 147]
 [ 46  36  38 ... 252 176 146]
 ...
 [ 53  51  49 ...  54  51  40]
 [ 53  52  52 ...  53  46  38]
 [ 51  55  52 ...  53  46  42]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
15_20,../OUTPUT/faces_detected/15_20/image_1572.jpg,image_1572.jpg,"[[232 236 226 ...  52  47  48]
 [232 235 238 ...  42  47  46]
 [230 235 237 ...  57  45  47]
 ...
 [ 66  67  54 ... 129 123 118]
 [ 69  63  54 ... 130 121 114]
 [ 67  57  48 ... 136 128 124]]",0,0,0,1,0,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0]"
